start_idx,end_idx,cluster_id,start_month,dist_to_centroid_pca_0,dist_to_centroid_pca_1,dist_to_centroid_pca_2,dist_to_centroid_pca_3
0,11,0,1982-01-01,1.3294693676950744,5.765592794205011,3.9485064202796614,4.658239608622268
1,12,0,1982-02-01,1.7770187244889444,5.829795842074049,4.900968270032777,3.685601951280588
2,13,3,1982-03-01,3.3026184699735692,5.036679508098667,5.451426017358469,2.545198924546525
3,14,3,1982-04-01,4.703645052420929,3.762960473611976,5.484187762542881,2.7592419941123345
4,15,1,1982-05-01,5.532439474306514,2.1319552772728794,4.984860095121133,3.8056608936513485
5,16,1,1982-06-01,5.577840781078654,1.546419336850681,4.247552150092241,4.8265201992217035
6,17,1,1982-07-01,5.3476367079723115,2.5401538264137358,3.1887518476985734,5.417904744550096
7,18,2,1982-08-01,4.803445785620474,4.0398424231096675,2.0729898684863244,5.578468185809655
8,19,2,1982-09-01,4.219598466929356,4.947000304482499,1.6787984154307238,5.439564020373442
9,20,2,1982-10-01,2.9278242498530282,5.563232934277215,2.7693026367440687,5.1723572125303
10,21,0,1982-11-01,1.9052275254222846,5.6175776892868425,4.047842141439862,4.706129464889426
11,22,0,1982-12-01,1.5073324262060699,5.487814124269896,5.033890451914242,3.956387810057643
12,23,0,1983-01-01,2.7417976919099023,5.267010567745378,5.467647402537465,3.0340588723047612
13,24,3,1983-02-01,3.8487888922903117,5.0463654260715165,5.577029797123366,2.25869956446619
14,25,3,1983-03-01,4.341206286542156,4.823553964124225,5.572082517264525,1.7808331526973213
15,26,3,1983-04-01,4.628194783223186,4.413403479285547,5.63650578172273,1.3407570076447601
16,27,3,1983-05-01,4.997929784794437,3.724952907671816,5.85969225254686,1.490348361649456
17,28,1,1983-06-01,5.423508156084588,2.5170961047159532,5.626060104587022,2.629364748705714
18,29,1,1983-07-01,5.772087909934487,1.3542752097096376,5.026404052028575,3.702231914122005
19,30,1,1983-08-01,5.861234631683846,1.6982274914408022,3.9057565709787267,4.5498488236756325
20,31,2,1983-09-01,5.609520381197702,3.004571710993815,2.51690823433965,5.273867619005367
21,32,2,1983-10-01,4.876416768711687,4.2055328736876305,1.3648581676429445,5.667969011249042
22,33,2,1983-11-01,3.6520547699269525,4.941945263540987,1.8106537665914044,5.731933949820637
23,34,0,1983-12-01,2.2274135086725293,5.40882203505109,3.127035641308483,5.430458862980796
24,35,0,1984-01-01,1.1336196490725479,5.647616740074959,4.110573793335549,4.818299663885742
25,36,0,1984-02-01,1.3783436970802763,5.4549517848095554,4.774155463695874,3.559964619831796
26,37,3,1984-03-01,3.285184233240179,4.875849821344067,5.394098404626096,1.8928006380934301
27,38,3,1984-04-01,4.514801348436999,3.7781132938170257,5.536265466500556,1.385207738943592
28,39,1,1984-05-01,5.115786159022642,2.4516964687831795,5.277287197175965,2.7472147724742504
29,40,1,1984-06-01,5.531476130200711,1.1043189084223584,4.547143115545674,3.9851364918552576
30,41,1,1984-07-01,5.635735007560427,1.5992872454808735,3.7105862974475623,4.875737959817388
31,42,2,1984-08-01,5.142978482593117,2.879771737935993,2.505906221419712,5.416536799220064
32,43,2,1984-09-01,4.398674064503866,3.7091663731516564,0.8789883809829623,5.47959759561905
33,44,2,1984-10-01,3.743770710116905,4.7986645746344605,1.5077502360314015,5.582366931741131
34,45,0,1984-11-01,1.9902551814170242,5.51754573404968,2.7973972882105937,5.12706906730584
35,46,0,1984-12-01,0.9559317964724039,5.7488987416996435,4.037132632591458,4.369358929917962
36,47,0,1985-01-01,1.4992455366670443,5.62300545034493,4.957236059024307,3.329268612375177
37,48,3,1985-02-01,2.629041327485506,5.289482640253627,5.4651917291181284,2.4537323363669956
38,49,3,1985-03-01,3.8020337131967,4.667097387242894,5.7522256953022675,1.0909458681879525
39,50,3,1985-04-01,4.524316650674829,3.9548729880339484,5.6639909497611205,0.8184007418718034
40,51,3,1985-05-01,5.194495821276899,2.8723522860438724,5.354464610810076,1.929984942276704
41,52,1,1985-06-01,5.544946915512269,1.4923543602675353,4.737298011934792,3.298349370612779
42,53,1,1985-07-01,5.579353194747204,0.7791424532180211,3.9506469930970924,4.434123047823174
43,54,1,1985-08-01,5.543729751726361,1.8771380541109346,2.8828639264532603,5.238215181809041
44,55,2,1985-09-01,5.015984472657296,3.053391436290365,1.769942510962174,5.642879357312291
45,56,2,1985-10-01,4.0515387071816935,4.25066988392795,0.800004448261487,5.772310569307621
46,57,2,1985-11-01,2.9660852499243795,5.094490492944254,1.6741859432038513,5.54436367558887
47,58,0,1985-12-01,1.6359447896528212,5.606363838261524,3.042849116340142,4.968490317697509
48,59,0,1986-01-01,0.77492211017997,5.729884926913985,4.196489523672737,4.077793242899309
49,60,0,1986-02-01,1.6920949567113113,5.538657614961797,5.0788477264119924,3.024272604574915
50,61,3,1986-03-01,2.9297312891347858,5.081245031708292,5.6816543284398975,1.8958387919167254
51,62,3,1986-04-01,4.569395809408649,4.031113009648379,5.862878582828523,1.1739199881277755
52,63,3,1986-05-01,5.375768686168255,2.6890107242553642,5.51894364946984,2.2742445541271943
53,64,1,1986-06-01,5.710689470024841,1.8009390267264624,5.026431421248705,3.6348443567261404
54,65,1,1986-07-01,5.736210506726679,1.0283187168861037,3.8789565411461533,4.509061061646011
55,66,1,1986-08-01,5.532857393391294,2.2546479455383364,2.745348554873316,5.281597975038778
56,67,2,1986-09-01,4.779093278452173,3.8448391943520197,1.676066715171108,5.824363163599789
57,68,2,1986-10-01,4.024401482315963,4.5938684167401584,0.8858375208170473,5.790440585161591
58,69,2,1986-11-01,3.3095519678630643,5.1134022284437055,2.190882648728749,5.620226506141035
59,70,0,1986-12-01,2.237122164392727,5.357818395865638,3.2590970492172464,5.200197243248805
60,71,0,1987-01-01,1.598250478548113,5.598685206305911,4.382260516866357,4.642739850832744
61,72,0,1987-02-01,1.690270360969403,5.374624180410862,4.946066921871805,3.3300143765328616
62,73,3,1987-03-01,3.5034672563333302,5.071072170406389,5.577882319240225,2.2446942442726563
63,74,3,1987-04-01,4.252709106305594,4.360222437574921,5.642086032934589,1.191177908652011
64,75,3,1987-05-01,4.979025561958914,3.465931318513983,5.559212054992845,2.0000812157769596
65,76,1,1987-06-01,5.692601006265459,2.2369037572145105,5.083019379906097,3.514419013717811
66,77,1,1987-07-01,5.588320335705986,0.9597599379251437,4.302854142510203,4.393944368783972
67,78,1,1987-08-01,5.328487817712549,2.7935590256481047,3.4742095338142756,5.206710866599995
68,79,2,1987-09-01,4.814429483390652,4.116414129856519,2.4191773427547107,5.345515727073611
69,80,2,1987-10-01,4.102157308202079,5.16705988360542,2.383196080151472,5.25894287525377
70,81,0,1987-11-01,2.8641213051476657,5.634123316616871,3.212990460387361,4.837523094889836
71,82,0,1987-12-01,1.551764833992564,5.738563738866803,4.4946102788765145,4.2410572787121605
72,83,0,1988-01-01,2.148259249675977,5.505674369927244,5.318873029773814,3.4711131640578006
73,84,3,1988-02-01,3.3123056663697947,5.110049789128132,5.753524345919918,2.519097178773901
74,85,3,1988-03-01,4.2653746074471535,4.627303789564612,5.811068497142985,1.5492613594624889
75,86,3,1988-04-01,4.809999026846812,4.244523892991073,5.630918589797764,1.7833790027711824
76,87,3,1988-05-01,5.186910588653292,3.599718591816571,5.406053999162286,2.3384626990231396
77,88,1,1988-06-01,5.447369062141532,2.7445144261973855,5.260354727683147,2.9491717956362598
78,89,1,1988-07-01,5.549103595971543,1.4137443189788956,4.640635873935505,3.6627151237750413
79,90,1,1988-08-01,5.65180491155768,1.7147427430616493,3.7643581960233448,4.654755942119158
80,91,2,1988-09-01,5.29671085844779,2.5211199010157634,2.4444225192756734,5.304221266529587
81,92,2,1988-10-01,4.5811261014500975,3.8532912816339557,1.4916360760719014,5.6967583281042895
82,93,2,1988-11-01,3.416534616883089,5.010743527833375,1.7951651756799232,5.70881108843992
83,94,0,1988-12-01,2.470725642638494,5.551486194578011,2.627713993764392,5.253960961013972
84,95,0,1989-01-01,1.3791174594173492,5.836035694325727,3.860105438343912,4.610205604981536
85,96,0,1989-02-01,1.3292594647507279,5.765692435703557,4.957648966674825,3.751522154274747
86,97,3,1989-03-01,3.179175727351788,4.71738482833065,5.331786484680046,2.496245136136925
87,98,3,1989-04-01,5.055134391303856,3.395379462075112,5.380148361616767,3.009561217352511
88,99,1,1989-05-01,5.578129438199645,2.120072764987411,4.791094873911603,4.091889028837167
89,100,1,1989-06-01,5.6185464451962295,1.4353237873850004,3.9028804475366448,4.956678794883403
90,101,1,1989-07-01,5.45581842754395,2.391078345389124,2.945636027795351,5.624113519787028
91,102,2,1989-08-01,4.786901471424752,3.817710309019715,1.8026442580220465,5.903321535604376
92,103,2,1989-09-01,4.154260876177116,4.677165840993721,1.0214422081591912,5.770905945634906
93,104,2,1989-10-01,3.1516166656304185,5.402504598718244,2.022542970169702,5.559501420387416
94,105,0,1989-11-01,1.975364116737363,5.670343349451528,3.4265781046529584,5.092642953020314
95,106,0,1989-12-01,1.2329351510555475,5.606607060181728,4.559105188121646,4.379668731946973
96,107,0,1990-01-01,1.9876230702601234,5.3854071524428155,5.293807132351459,3.3968003163692364
97,108,3,1990-02-01,3.5019554737302956,4.9752433399549485,5.717090503227485,2.012883263411417
98,109,3,1990-03-01,4.457310647173678,4.464825829871327,5.730341319441613,1.2151624221808994
99,110,3,1990-04-01,5.145536956789059,3.6797890787266923,5.577929828575653,1.530750614560516
100,111,3,1990-05-01,5.392799265304612,2.630852707935905,5.254892063781109,2.5375140240199654
101,112,1,1990-06-01,5.49302145210758,1.534659005442522,4.8080787643386325,3.6703950532579377
102,113,1,1990-07-01,5.5558851652336445,1.3003933012820716,3.866132235457703,4.520674534557517
103,114,1,1990-08-01,5.602985355615626,2.3234621796886623,2.9270923835246405,5.195976533718663
104,115,2,1990-09-01,5.065221729496947,3.475233116160994,2.0275988137511125,5.729548640906193
105,116,2,1990-10-01,4.265139140220736,4.393716137171855,1.485899523015485,5.975429397039798
106,117,2,1990-11-01,3.1146798228473913,5.184763712539115,2.255508089962124,5.797715230780022
107,118,0,1990-12-01,1.6258592003641692,5.748245256077035,3.512594343968297,4.980896089559188
108,119,0,1991-01-01,1.7998677439610844,5.95989267287352,4.562750371340981,4.003104142172509
109,120,0,1991-02-01,2.5425653452303267,5.716301095748333,5.257652694982224,2.725720597250827
110,121,3,1991-03-01,3.810807775911532,5.0364245175229785,5.830869502114925,1.7966733508029633
111,122,3,1991-04-01,4.688869009070141,3.8259868727575297,5.939106694971258,1.9462594840186629
112,123,1,1991-05-01,5.423522534298985,2.352391348009894,5.585368221502285,3.0844866849933115
113,124,1,1991-06-01,5.8454290388517505,1.2388020834081162,4.781682466840128,4.152317325649238
114,125,1,1991-07-01,5.81313160447711,2.0235653146581796,3.609146124347551,4.9390264383319415
115,126,2,1991-08-01,5.26876996183782,3.6143321796500234,2.181897787097073,5.420423982098536
116,127,2,1991-09-01,4.440318414974088,4.687790475678512,1.3147966992588718,5.566833600616857
117,128,2,1991-10-01,3.3190776456998416,5.349838291532417,2.4181561634435735,5.48981828855795
118,129,0,1991-11-01,1.8973163840683114,5.570318652446413,3.7530845192833664,5.080132659345193
119,130,0,1991-12-01,1.3101798545873353,5.576945944781851,4.746683159339701,4.317371483040592
120,131,0,1992-01-01,2.502875607165633,5.485060146085619,5.339865003104098,3.28641924571466
121,132,3,1992-02-01,3.672358835185893,5.205655251948912,5.601930409863542,2.1299372095547895
122,133,3,1992-03-01,4.436461961209328,4.732484131283806,5.699978280320557,1.265168223821211
123,134,3,1992-04-01,4.763614761487102,4.1173529345110005,5.742910217907033,1.3892579379270529
124,135,3,1992-05-01,5.208180163451592,3.0233236244670376,5.67465476384444,2.2958471795088014
125,136,1,1992-06-01,5.661359635830786,1.6247124082761497,5.140625255611004,3.5208354593713067
126,137,1,1992-07-01,5.847194464336135,1.2675297034487991,4.232738028370545,4.522894236661267
127,138,1,1992-08-01,5.747404193149159,2.240534170451343,3.0372958822583125,5.303150184766571
128,139,2,1992-09-01,5.16793381498263,3.159666869293416,1.6595247940480584,5.667779202183926
129,140,2,1992-10-01,4.496133634588603,4.210813611592315,1.2845949966365604,5.971921217849312
130,141,2,1992-11-01,3.3046542471967513,5.02232004736252,2.02204683690319,5.871206011287331
131,142,0,1992-12-01,2.159304596260218,5.5249644031986485,2.9225071288716986,5.464397678045004
132,143,0,1993-01-01,1.0680085936082866,5.899201968981547,3.8738468074296173,4.805762576780763
133,144,0,1993-02-01,1.4658170042027387,5.889458967062939,4.9029964101217915,3.7037202220073
134,145,3,1993-03-01,2.7264528877288736,5.462439183590745,5.666986720530937,2.422872076799735
135,146,3,1993-04-01,3.9231755171909803,4.683853060871286,5.996735086755573,1.4046715606304603
136,147,3,1993-05-01,4.949761256353575,3.4438417235937973,5.863638258064886,1.6242867868319066
137,148,1,1993-06-01,5.572232387859352,2.163781367347034,5.39777202907879,2.70363852670057
138,149,1,1993-07-01,5.88438674658406,1.3631194000530844,4.647595661105513,3.848374414776484
139,150,1,1993-08-01,5.91042167685615,1.6902383223358415,3.490122476862991,4.834054477508326
140,151,2,1993-09-01,5.388520079278467,2.8532770648520454,2.089232091924486,5.646781570096721
141,152,2,1993-10-01,4.6875908902579075,3.9071364398826445,1.314204115126419,5.912073080259645
142,153,2,1993-11-01,3.747671757363627,4.727891961733016,1.6394549762256023,5.903049384625896
143,154,0,1993-12-01,2.3924367017612593,5.445099334784458,2.7217781926336873,5.521777622161828
144,155,0,1994-01-01,1.4132028806571577,5.826146959166625,3.7090889632484485,4.818038325155473
145,156,0,1994-02-01,1.4727134306582825,5.877827246289924,4.732714631023076,3.7349696004131143
146,157,0,1994-03-01,2.471376561104682,5.612203270075731,5.449372873051498,2.5828174819742187
147,158,3,1994-04-01,3.9079826087208622,4.723881114674519,5.859218767114392,1.078287724436346
148,159,3,1994-05-01,4.7998035879247825,3.5573878363581564,5.8971829243641105,1.5838514750454173
149,160,1,1994-06-01,5.514262401702164,2.071665107526138,5.447575443851123,2.8977427431100287
150,161,1,1994-07-01,5.871361144447276,0.868365629398687,4.555763168852351,4.11184996719941
151,162,1,1994-08-01,5.710777392856612,1.765902778031418,3.388610152566346,5.040151600012904
152,163,2,1994-09-01,5.114312791917121,3.3992681661874946,2.0439263092258706,5.566633109474597
153,164,2,1994-10-01,4.276177431174443,4.374913155881518,0.9901323644578541,5.589821898882364
154,165,2,1994-11-01,3.203361529857706,5.161640265755499,2.0406664810537065,5.42954403981202
155,166,0,1994-12-01,1.992591819265607,5.5267021177702365,3.234720791661696,5.038857536254585
156,167,0,1995-01-01,1.228861268377579,5.689800134205214,4.4986081140433845,4.406779725571323
157,168,0,1995-02-01,2.1346721345753767,5.590545648164167,5.236965625442838,3.407082419386422
158,169,3,1995-03-01,3.4658702584505487,5.256816890508188,5.648827535066689,2.044535500575745
159,170,3,1995-04-01,4.542847055758197,4.518253535731349,5.788640456775743,1.21577828479915
160,171,3,1995-05-01,5.162756075693111,3.409102522628373,5.625313603490409,2.078037931866427
161,172,1,1995-06-01,5.54228823107287,2.0278524022686857,5.210731056785428,3.375318334419527
162,173,1,1995-07-01,5.648706196265837,1.0502528682816867,4.534445188126411,4.383785568608652
163,174,1,1995-08-01,5.666422606887755,2.057305753730405,3.3987785323141684,5.071795962566982
164,175,2,1995-09-01,5.31497453923713,3.4713990697469748,1.9784612820956393,5.537919520783334
165,176,2,1995-10-01,4.3294883814980984,4.6545767340960875,0.9788910193244692,5.749344020760584
166,177,2,1995-11-01,3.0394282985486574,5.413317104387561,2.2542339891383163,5.58520303218574
167,178,0,1995-12-01,1.7879514752736771,5.669829481836053,3.599523815076311,5.071310497686662
168,179,0,1996-01-01,1.0670502024349124,5.697838565990694,4.667962335533594,4.303935387684533
169,180,0,1996-02-01,2.06474854071427,5.291809845099398,5.346529600728738,2.9291792298239927
170,181,3,1996-03-01,3.988236860216444,4.651492045610499,5.883286598477795,1.415836546368281
171,182,3,1996-04-01,5.059511003010557,3.616071990989148,5.75666057241989,1.6561166705805546
172,183,1,1996-05-01,5.668219217970452,2.3467336010765636,5.245805678406117,2.994330963474206
173,184,1,1996-06-01,5.697035204592843,1.2230981314692673,4.300521631786589,4.204269684834792
174,185,1,1996-07-01,5.6346828456540585,1.7733901955320437,3.5176564084266397,5.1143825070712285
175,186,2,1996-08-01,5.241154642398285,2.845557585480311,2.6092004406732277,5.695646457438358
176,187,2,1996-09-01,4.8250671099585904,3.635034099201528,1.4164187887787456,5.933096463848575
177,188,2,1996-10-01,4.178509557140593,4.462929794423679,1.1414345827682837,5.974130145688855
178,189,2,1996-11-01,3.2072191139189257,5.161829677098263,1.9768245852525868,5.804265015827376
179,190,0,1996-12-01,2.0174657237714455,5.6473745901351355,3.168859911129242,5.3655492873693875
180,191,0,1997-01-01,0.8114838876206047,5.8936596387250795,4.176562717836292,4.625895237162277
181,192,0,1997-02-01,1.7937572544798122,5.723505945456488,5.124388923821171,3.464387548348935
182,193,3,1997-03-01,3.6602324079660513,4.8507610728034525,5.715796504394606,2.2264228666245844
183,194,3,1997-04-01,4.895647642750298,3.3612935913320463,5.592073325367037,2.5480457746822114
184,195,1,1997-05-01,5.683641797542848,1.7350301084345785,5.137668905943066,3.73512010702626
185,196,1,1997-06-01,5.7604048606805325,1.1453402335489213,4.249190216200581,4.734078319275161
186,197,1,1997-07-01,5.435618697360671,2.7081786165046147,3.0417077132923596,5.358123797820791
187,198,2,1997-08-01,4.768591305728424,4.304283437645578,1.9674515813666091,5.504509234056092
188,199,2,1997-09-01,3.5828770653887223,5.460345282064413,2.460464823589048,5.249379322635981
189,200,0,1997-10-01,2.296557248803799,5.9678569252948455,3.656025997224523,4.704712521403789
190,201,0,1997-11-01,1.750181395437844,5.85194860336479,4.834859095704631,3.877653206064337
191,202,0,1997-12-01,2.517821261091989,5.364653233838886,5.693507343199102,3.0028145154423487
192,203,3,1998-01-01,3.525506282979215,4.797797073214027,5.84500196857897,2.48598971933671
193,204,3,1998-02-01,4.287882486392671,4.541759855434651,5.692971973548811,2.3449115285654893
194,205,3,1998-03-01,4.788849567409321,4.387093413339559,5.522845744273048,2.048208901383321
195,206,3,1998-04-01,4.9179072072030126,4.281739502763253,5.404371365642105,1.8159542353381237
196,207,3,1998-05-01,5.239926427258055,3.6227268966121544,5.292001717017271,2.3376658557525105
197,208,1,1998-06-01,5.2643577356534905,2.5714977478564864,5.210555935770104,3.135581568182403
198,209,1,1998-07-01,5.336509723563061,1.365122230420043,4.684965969425725,4.05122578136445
199,210,1,1998-08-01,5.358210025327274,2.091864907076766,3.817930549784854,4.740385914906157
200,211,2,1998-09-01,5.211568770097541,3.3184735262614096,2.572884600649864,5.095550770600421
201,212,2,1998-10-01,4.674715715340758,4.257753899879531,1.5825508104274046,5.265618793054592
202,213,2,1998-11-01,3.107905404604329,5.0033145063186435,1.9764034832375024,5.140794394369627
203,214,0,1998-12-01,1.3829000253171613,5.568430770889311,3.6092858381607122,4.864025498813143
204,215,0,1999-01-01,0.841338898546896,5.543648000612725,4.610786288962273,4.015806726394362
205,216,0,1999-02-01,2.2214271511077612,5.361634315301965,5.245587970717468,2.979165558626659
206,217,3,1999-03-01,3.4009084678296846,5.137169451908685,5.598347267157346,2.0066555657021694
207,218,3,1999-04-01,4.546469316941674,4.4830226683434615,5.6971923426300455,1.1372116825634024
208,219,3,1999-05-01,5.026899796339522,3.7146940664341144,5.751159663695479,1.4210722907964197
209,220,1,1999-06-01,5.542976478182198,2.2211428517387954,5.211163984729988,3.0772478774859247
210,221,1,1999-07-01,5.506858599602064,0.9897148814648749,4.527830107034784,4.148647468610679
211,222,1,1999-08-01,5.474808437237767,1.464770807036993,3.428024457132995,4.883600438367065
212,223,2,1999-09-01,5.165549031616124,2.987124641564652,2.0672507799076865,5.370787184884581
213,224,2,1999-10-01,4.498889137623562,4.113892055484501,0.920441217451427,5.5305776056457585
214,225,2,1999-11-01,3.7884220611255204,4.7671110518214865,1.5756457505466475,5.544416381227371
215,226,0,1999-12-01,2.4336359904858633,5.216523092027818,2.8679594491448244,5.351229166192961
216,227,0,2000-01-01,1.2692771504395732,5.397616172711168,3.9342944121587164,4.801262414931661
217,228,0,2000-02-01,1.5491789016608024,5.463063794506869,4.711006137475177,3.8357260832878723
218,229,3,2000-03-01,2.8480437728394037,5.22877194475772,5.204652985090512,2.3599224022900915
219,230,3,2000-04-01,4.0241709903236345,4.550468844077207,5.419075451269931,1.030275561051478
220,231,3,2000-05-01,4.831064457465302,3.539902621676866,5.434389281121207,1.8712722783359172
221,232,1,2000-06-01,5.226624201315141,2.1952603382232825,5.263011047029588,3.1281708738443847
222,233,1,2000-07-01,5.657800762123275,0.8815720491433938,4.581529671369049,4.267399107396651
223,234,1,2000-08-01,5.643796371120582,1.6951570154372542,3.5439347220415915,5.052227196289007
224,235,2,2000-09-01,5.46461148522908,2.949388555396552,2.1581816460773244,5.594169247693738
