start_idx,end_idx,cluster_id,start_month,dist_to_centroid_pca_0,dist_to_centroid_pca_1,dist_to_centroid_pca_2,dist_to_centroid_pca_3
225,236,2,2000-10-01,4.693803766788638,4.1720185285213995,0.7667964291859921,5.873005612115136
226,237,2,2000-11-01,3.4693121069623234,5.130815764030821,1.5431112441112798,5.822618674050245
227,238,0,2000-12-01,1.9663468649928255,5.688096736262917,3.0168625142070784,5.365773972497626
228,239,0,2001-01-01,0.7546566275064552,5.923910137009483,4.307705653518073,4.53851080463288
229,240,0,2001-02-01,1.764372066335116,5.826394804846664,5.229105712401097,3.2929027340087034
230,241,3,2001-03-01,3.246271674268853,5.283575872350588,5.845895229285372,1.7952692307530898
231,242,3,2001-04-01,4.621809550589678,4.057502591675501,5.935433128995747,1.2716734653264237
232,243,1,2001-05-01,5.555557095530276,2.4701703260072736,5.54637584611746,2.812225613611606
233,244,1,2001-06-01,5.829296411909631,1.0315426254965483,4.806286008300486,4.121518576619563
234,245,1,2001-07-01,5.857392980276172,1.2853268584133897,3.7549343900059844,5.065765373592232
235,246,2,2001-08-01,5.491488436352596,2.8076429445129008,2.427854089751055,5.691903744810142
236,247,2,2001-09-01,4.91908362310207,3.984479274241593,1.0425761433010199,5.920736654438041
237,248,2,2001-10-01,3.9084544059767454,4.961871667963708,1.2092938543986984,5.931622062525387
238,249,2,2001-11-01,3.062974877175698,5.245770878130558,2.4916494290398123,5.600704076797836
239,250,0,2001-12-01,1.6802370413073697,5.504611638652987,3.61080580541486,5.1344479103407625
240,251,0,2002-01-01,1.067857590288296,5.63143525685934,4.552590634242144,4.374433837088236
241,252,0,2002-02-01,2.259386319223981,5.556024420576711,5.187177902829067,3.278421319586378
242,253,3,2002-03-01,3.500375231002141,5.277153314250332,5.551608484288915,2.016022464708617
243,254,3,2002-04-01,4.441237033197178,4.605630196178206,5.721971333386587,1.0924158673521533
244,255,3,2002-05-01,4.856690952096931,3.6638030362522525,5.693212318749096,1.632643080703252
245,256,1,2002-06-01,5.339619941550842,2.1302284137788696,5.281854391747015,2.969515364546828
246,257,1,2002-07-01,5.627718959322599,0.8627392319155734,4.5900057672024746,4.11172005313268
247,258,1,2002-08-01,5.512246306467999,1.819009250938025,3.48416529840001,4.8830772861901846
248,259,2,2002-09-01,5.108935208735361,3.2316389512919628,2.0757044592450375,5.3272273462165005
249,260,2,2002-10-01,4.321623636159982,4.509753376229917,1.3007828392646221,5.464314123924841
250,261,2,2002-11-01,2.777294071392307,5.505770421095397,2.293964652349315,5.302346833296277
251,262,0,2002-12-01,1.3106898164291794,5.800652487612327,3.733172068563533,4.6489672506325395
252,263,0,2003-01-01,1.1116320914608362,5.773136736574969,4.900281259440026,3.821783153577084
253,264,0,2003-02-01,2.5498215924350958,5.392745237758861,5.600994212419071,2.575467918790284
254,265,3,2003-03-01,4.024475840545886,4.620886078025778,5.91924024053406,1.1432811248214272
255,266,3,2003-04-01,4.896790146492243,3.7949914704156087,5.8759273733088415,1.3186768433294809
256,267,1,2003-05-01,5.699536202575459,2.360466176546608,5.301896108946661,2.829116064376665
257,268,1,2003-06-01,5.866804015846363,0.98091900535342,4.592199575321238,4.092021085637767
258,269,1,2003-07-01,5.755618448807508,1.382655007458679,3.57932026354205,5.070300133076555
259,270,2,2003-08-01,5.068703810147538,3.1434900547375393,2.298802821789886,5.582025666998385
260,271,2,2003-09-01,4.283711752106183,4.172023051018905,0.8531739554787526,5.58137241734891
261,272,2,2003-10-01,3.528584997718866,5.076982588836645,1.666921810514312,5.46376928506456
262,273,0,2003-11-01,2.3461665638223135,5.465925472710034,2.9662745146177736,5.0435338330999375
263,274,0,2003-12-01,1.3105265864706768,5.537667737281014,4.18013689418296,4.486682542153561
264,275,0,2004-01-01,1.6286217719456808,5.340104438489335,5.020591851514019,3.621610347144421
265,276,3,2004-02-01,2.908387154964089,5.056567095493063,5.459274651163754,2.588065691494775
266,277,3,2004-03-01,4.29066660874669,4.1989963440305855,5.44793134041853,1.4225914771272599
267,278,3,2004-04-01,5.1913661814164405,3.1120936509012322,5.160033985240415,2.134438975681402
268,279,1,2004-05-01,5.372439312246687,1.9707434125659877,4.69889892516157,3.418964883732135
269,280,1,2004-06-01,5.265218115062358,1.3304585482976259,4.02646005358288,4.454314180997998
270,281,1,2004-07-01,5.1199100728461975,2.3181516666391917,3.190764170013544,5.119901443890903
271,282,2,2004-08-01,5.042240610961436,3.419893511520439,1.8698784526924928,5.437562094203488
272,283,2,2004-09-01,4.281345606869937,4.581577568657481,1.279753514626364,5.582709842296365
273,284,2,2004-10-01,3.3589214596256967,5.113255170344571,2.096384879813695,5.454848827984674
274,285,0,2004-11-01,1.9313917311535556,5.436262121468391,3.4137943029055644,5.062409742137447
275,286,0,2004-12-01,1.123231539760953,5.517466894918388,4.485914695202916,4.328912027730369
276,287,0,2005-01-01,2.024540957320653,5.283736350182607,5.109089650078804,3.0915372541795296
277,288,3,2005-02-01,3.4724738692815,5.039694289462203,5.456237803526416,2.1038188023489695
278,289,3,2005-03-01,4.101841974878486,4.73475223585466,5.673377956930226,1.2133018307255004
279,290,3,2005-04-01,4.876517573437966,3.853811864168312,5.6584761678927284,1.2265439493249408
280,291,3,2005-05-01,4.985328062447679,2.816250519354816,5.374770471976044,1.9574336710668332
281,292,1,2005-06-01,5.295284097864866,1.6918025636027345,4.897428129367891,3.128752286868017
282,293,1,2005-07-01,5.347599487361914,1.5801750301538444,4.183267815449744,4.002179129670239
283,294,1,2005-08-01,5.51406346264845,2.39073594771765,3.104502620480777,4.608451632573756
284,295,2,2005-09-01,5.084622169388197,3.246444952429834,1.9993412548535159,5.100944056560916
285,296,2,2005-10-01,4.154371319048731,4.1234173640703276,1.750563074003163,5.52593862099409
286,297,2,2005-11-01,3.480513458545409,4.399440740781471,2.354391411370864,5.503895234258091
287,298,0,2005-12-01,2.241888150325948,4.805284063536639,2.9597314127732446,5.1175626886309145
288,299,0,2006-01-01,2.062499664786236,5.497470358544597,4.100778021319177,4.535876545175515
289,300,0,2006-02-01,2.590274997603876,5.6405489274370115,4.620553009153304,3.466911215696539
290,301,3,2006-03-01,3.3195160984179877,5.436957304632103,5.192848730226287,2.4482899533620883
291,302,3,2006-04-01,3.678287937701322,4.977281962043003,5.747092853336387,1.57914225075381
292,303,3,2006-05-01,4.665940945337814,3.715511647949456,5.872983988857834,1.9652634416664512
293,304,1,2006-06-01,5.298579471626354,2.2326486680158335,5.544709591007244,3.0502168976709214
294,305,1,2006-07-01,5.850901453861237,1.1170419288882074,4.752763472393785,4.110645976030055
295,306,1,2006-08-01,5.713621759862989,2.1853547979508288,3.5734212306928472,4.871384833741151
296,307,2,2006-09-01,5.272393516342088,3.6272507276016905,2.2236767269906395,5.373909131714888
297,308,2,2006-10-01,4.563649901676192,4.6682075085206405,1.654085125121607,5.589462455931878
298,309,2,2006-11-01,3.1186916043964303,5.3742924292698415,2.487793226703381,5.515708307073801
299,310,0,2006-12-01,1.5091010037526316,5.683961920723303,3.8584682066092766,4.993248736947574
300,311,0,2007-01-01,1.3777175662141639,5.7226109510630625,4.836322567246112,4.157856496621663
301,312,0,2007-02-01,2.7555957539626466,5.537648618649442,5.497805607825948,2.9225474299290175
302,313,3,2007-03-01,3.7091586632409292,5.148164450591173,5.73794968133562,1.732945832474759
303,314,3,2007-04-01,4.336547598636027,4.715215490964145,5.770298774909705,1.516236774227016
304,315,3,2007-05-01,4.968198266125182,3.565854786667706,5.5809370070736835,1.6910062906564143
305,316,1,2007-06-01,5.561816113703874,2.365606751119412,5.209039929921139,3.259610524364201
306,317,1,2007-07-01,5.594032789934983,1.2544245042309061,4.505983343327548,4.25260349440769
307,318,1,2007-08-01,5.5593109643222105,2.0791612987958206,3.570748758386675,5.137275252315359
308,319,2,2007-09-01,5.10085558478619,3.3828542634671344,2.2687052850179548,5.542017035623879
309,320,2,2007-10-01,4.473025752241665,4.551828551609057,1.5571456795399328,5.615068047940345
310,321,2,2007-11-01,3.3859524984789364,5.324076802927795,2.2699331673915624,5.412130354868475
311,322,0,2007-12-01,2.3243535695540065,5.54706275283652,3.4156702351051247,5.035472974172839
312,323,0,2008-01-01,1.8006988716252221,5.537823158845116,4.5270424525648005,4.577321058304757
313,324,0,2008-02-01,2.174977849358719,5.300085705847034,5.2574010980821315,3.6942200009206294
314,325,3,2008-03-01,3.6099407864918804,4.853129284351263,5.613360135096531,2.5086011047625085
315,326,3,2008-04-01,4.967013072657938,4.137340849433575,5.620401507586067,1.6223655071581953
316,327,3,2008-05-01,5.50413905889307,2.982898525656155,5.124572469589498,2.719866513590961
317,328,1,2008-06-01,5.634268745202541,1.8473481212004417,4.677733046730121,3.9919074391879676
318,329,1,2008-07-01,5.551453418053523,1.640035892221189,3.9463304996135236,4.913477482898405
319,330,1,2008-08-01,5.307432814618386,2.4362757286961565,2.9994508911132165,5.552763549305728
320,331,2,2008-09-01,4.9699192073116425,3.427340990558617,1.682906553951973,5.848632405316233
321,332,2,2008-10-01,4.341692649449094,4.4706322042834135,0.9000566559594989,5.896167179679151
322,333,2,2008-11-01,3.454424862027662,5.17395062161584,1.8235303880072276,5.715654038876671
323,334,0,2008-12-01,2.0201177494556295,5.6620125634360825,3.1828391907544114,5.288358043146197
324,335,0,2009-01-01,0.875540580025968,5.792908629587263,4.308269390473419,4.5382398156123
325,336,0,2009-02-01,1.9477841947173995,5.620576951832034,5.217352986816978,3.41789126165565
326,337,3,2009-03-01,3.870310481258519,4.631403189281898,5.571245558498745,2.3401010395717736
327,338,3,2009-04-01,5.126463498096109,3.248692176538172,5.565232030619695,2.44962207417018
328,339,1,2009-05-01,5.483895037184519,2.032427025097165,5.082044680605152,3.640935304377091
329,340,1,2009-06-01,5.674763920763052,1.445661987480307,4.222269297650006,4.576725102080871
330,341,1,2009-07-01,5.288922279452292,2.546653242830255,3.017762593456122,5.1445394208558595
331,342,2,2009-08-01,4.695694975136571,4.160288316408765,2.1396166418301603,5.3723648827276795
332,343,2,2009-09-01,3.7545113266830907,5.037288426310302,1.972423066483182,5.2187630421300195
333,344,0,2009-10-01,2.7978054425323275,5.55596113679294,3.2007611008111763,4.940818703124574
334,345,0,2009-11-01,2.0091074167438494,5.46804040223768,4.333642422087467,4.3282531694852
335,346,0,2009-12-01,2.2281624870233605,5.208626067781118,5.173581278258735,3.677333934693567
336,347,3,2010-01-01,3.121203648958043,4.848797746608649,5.438873263452449,2.9632069338833786
337,348,3,2010-02-01,3.918814247551917,4.774561275335184,5.348237220573014,2.6592471808368425
338,349,3,2010-03-01,4.349354937106024,4.820893823623612,5.464266023239777,1.9664929174737207
339,350,3,2010-04-01,4.624781600490952,4.5587184369801905,5.452510142671906,1.6691536510078606
340,351,3,2010-05-01,4.953056790738547,3.798963485028872,5.446927943563013,2.1966120983606148
341,352,1,2010-06-01,5.219177507045788,2.58147729426675,5.440977492190462,3.077612608219458
342,353,1,2010-07-01,5.530586694292351,1.436252908815088,4.876003918800906,4.070308745133634
343,354,1,2010-08-01,5.755223024504925,1.4979405953443325,3.8077314163974085,4.802898183399496
344,355,2,2010-09-01,5.453084314571257,2.819909641681226,2.4228226310936787,5.411799635216805
345,356,2,2010-10-01,4.746246116429332,4.110221665544781,1.1778132662550396,5.750006883847014
346,357,2,2010-11-01,3.240725802175405,5.231646321428137,1.6752764149137802,5.677956171256844
347,358,0,2010-12-01,1.7401092029974563,5.7925763765469505,3.1874705013558278,5.110245536482368
348,359,0,2011-01-01,0.7543300024618134,5.9220326394675755,4.420681638364284,4.214107645849955
349,360,0,2011-02-01,1.9417080955139414,5.735186959524079,5.383002044707101,3.0463372109496523
350,361,3,2011-03-01,3.270514737857535,5.157111457752663,5.954047306324576,1.8377362001929365
351,362,3,2011-04-01,4.420420827547705,4.297273538772397,6.048607345400416,0.966879938908057
352,363,3,2011-05-01,5.241575521601676,3.3426800872823126,5.831171956035399,1.7344072934131327
353,364,1,2011-06-01,5.786141382023931,2.164287991980614,5.301380090144058,2.868850732458748
354,365,1,2011-07-01,6.01214848934674,1.323953777163079,4.400025505622233,4.135590587715344
355,366,1,2011-08-01,5.654635653641167,1.8953488784941075,3.226079116908499,5.147699936832812
356,367,2,2011-09-01,5.104787517625147,3.156986308343801,1.911594312841795,5.692682911203525
357,368,2,2011-10-01,4.3658000100734204,4.292248216692282,1.1666495615196433,5.854929605064551
358,369,2,2011-11-01,3.491023898076577,5.044314052749925,1.7843069583718012,5.673575121056428
359,370,0,2011-12-01,2.263255981482291,5.616611118166487,3.103256670547119,5.296210854117268
360,371,0,2012-01-01,1.1450632457246044,5.782591846569488,4.161512625527142,4.570839959582059
361,372,0,2012-02-01,2.0139653129137183,5.686135030589975,5.128206797982415,3.595627772293555
362,373,3,2012-03-01,2.785528846482172,5.3131283711958135,5.551406793843943,2.4379281710590566
363,374,3,2012-04-01,4.256948415808532,4.009232117621974,5.48551803844061,0.8845055795580308
364,375,3,2012-05-01,5.145728516549764,2.6910664162842286,5.242799799024318,2.276569098579135
365,376,1,2012-06-01,5.38632393266555,1.2390597888338053,4.683682635857163,3.536412282263368
366,377,1,2012-07-01,5.419137863473783,0.8944762688970213,3.8589552052170397,4.518535979796988
367,378,1,2012-08-01,5.219704043571408,2.207903501772115,2.6253047478071045,5.14014797720352
368,379,2,2012-09-01,4.677453972872808,3.580564062997343,1.1721659015188242,5.447033241426002
369,380,2,2012-10-01,3.627678834189917,4.70364974356312,0.9515514399544998,5.435545602634928
370,381,2,2012-11-01,2.4300263454430007,5.28741385224852,2.3814352693117384,5.089067252634326
371,382,0,2012-12-01,1.0801591524590448,5.4900800736472135,3.683687784432907,4.46104191041039
372,383,0,2013-01-01,1.0750193122676228,5.458519914212376,4.732290804950118,3.6461124421939646
373,384,0,2013-02-01,2.4316587091356423,5.312377567377537,5.361918561005239,2.8193643289318255
374,385,3,2013-03-01,4.061955180912312,4.78434891574654,5.734252004912481,1.5083797543190098
375,386,3,2013-04-01,4.835626768735473,4.019044193837405,5.766281799534285,1.1873422828595803
376,387,3,2013-05-01,5.42372085728197,2.83813268160689,5.462534350928931,2.4700039539051724
377,388,1,2013-06-01,5.752111208454068,1.540578019708042,4.83670292371886,3.8862423240894417
378,389,1,2013-07-01,5.733244204443757,1.2739549826572278,3.9985354541028193,4.90838710480062
379,390,1,2013-08-01,5.602928518764537,2.38615673527703,2.8645312788699604,5.504089371840768
380,391,2,2013-09-01,4.948909809892429,3.855489555244567,1.6377305065656864,5.89750420022747
381,392,2,2013-10-01,4.201686983558204,4.556775395222252,0.8252243218574142,5.822335465635465
382,393,2,2013-11-01,3.3726760365813826,5.1580327490063285,2.253877121073463,5.691105186364109
383,394,0,2013-12-01,2.092071358727617,5.469207558252627,3.3427237712073894,5.262761332834114
384,395,0,2014-01-01,1.2675008967925114,5.641771759016805,4.346044320753502,4.6218163976385584
385,396,0,2014-02-01,1.9282202404566753,5.600426155692464,5.103680775638042,3.5166597716087478
386,397,3,2014-03-01,3.220992275613898,5.315350431453271,5.565630006108649,2.267229394345887
387,398,3,2014-04-01,4.374254613632312,4.577496093113308,5.744426260395845,1.2232842546279687
388,399,3,2014-05-01,5.138091505681181,3.3452400365239514,5.557720438213532,2.0729561281630158
389,400,1,2014-06-01,5.530652421990196,1.9889421720520768,5.142696025415988,3.4494657503645416
390,401,1,2014-07-01,5.604281714909583,0.9353339426613001,4.378419883689121,4.449344436613565
391,402,1,2014-08-01,5.572579548400442,2.034524698297881,3.3467953085383892,5.147093073260774
392,403,2,2014-09-01,5.395819699847225,3.2330779837988963,1.926740109305831,5.642109703409546
393,404,2,2014-10-01,4.595800131527208,4.306055680694993,0.8219394720071133,5.868573186412477
394,405,2,2014-11-01,3.5274741505184033,5.005232886326188,1.8235198123102623,5.810741531741396
395,406,0,2014-12-01,2.351811243998677,5.4260918872133335,3.0087574590815174,5.496340014149588
396,407,0,2015-01-01,1.2887434065576842,5.659300551042353,4.031722602350838,4.907786850800529
397,408,0,2015-02-01,1.1960453769383597,5.3498806070861695,4.618505465242637,3.655067365997998
398,409,3,2015-03-01,2.716084965550484,5.089854333341291,5.3975107283640025,2.0215532971498624
399,410,3,2015-04-01,4.214927421721186,3.860780145665581,5.455476096528764,1.1625301295218653
400,411,1,2015-05-01,5.091472309198982,2.339593111183689,5.062678308962729,2.6455467167060305
401,412,1,2015-06-01,5.515269212114574,1.0006219422500207,4.4589328329496976,3.9846585540983117
402,413,1,2015-07-01,5.192078926596589,1.6817802433008922,3.488249106970946,4.803176868167318
403,414,2,2015-08-01,4.733335002962188,3.4515785340427705,2.5641057387238257,5.2786427689037225
404,415,2,2015-09-01,4.571615782386361,4.34354402979705,1.817840852192383,5.2466137947934985
405,416,2,2015-10-01,3.3719420602956918,5.0239104781194985,2.0235601292418264,4.9864881761283195
406,417,0,2015-11-01,2.134422259654702,5.51722265737038,3.5606099896682513,4.803431491203402
407,418,0,2015-12-01,1.4368269461672156,5.4841653522404945,4.597808833146368,4.142778467973478
408,419,0,2016-01-01,2.3716564815162036,5.319150238399626,5.239472041881988,3.1831083658432764
409,420,3,2016-02-01,3.3078868806293515,5.271686705720677,5.544223729906718,2.4955484791506652
410,421,3,2016-03-01,4.148940969171766,4.973029646235809,5.590489269411534,1.9013491925541175
411,422,3,2016-04-01,4.524855322900077,4.627329831030207,5.688202176563643,1.6591418250918755
412,423,3,2016-05-01,4.7632095312050815,3.9679343637039373,5.7993345325583725,1.3424752172991805
413,424,3,2016-06-01,5.323169004684378,2.894808800069495,5.801676593553475,2.1024777856630834
414,425,1,2016-07-01,5.814213135262602,1.5150330659920108,5.172083581998731,3.3993469583338203
415,426,1,2016-08-01,5.956287374856674,1.1986855369252858,4.155682046047637,4.4998482014154675
416,427,1,2016-09-01,5.659697755193607,2.5170102226588975,2.787044593775656,5.3615738633839305
417,428,2,2016-10-01,4.9845528544096975,3.9122729489202928,1.2466951199877214,5.7417879509260965
418,429,2,2016-11-01,3.8447544297180287,5.063546898527186,1.2816983640880757,5.824349419901862
419,430,0,2016-12-01,2.345753590591188,5.689178238556298,2.808714411239251,5.404202208003345
420,431,0,2017-01-01,0.9014963582890346,5.9601238372170355,4.2256875884085465,4.678818409785936
421,432,0,2017-02-01,1.6324334303418195,5.802952443869956,5.083272723587998,3.6027437772717126
422,433,3,2017-03-01,3.0455542035597376,5.384951765191922,5.6526834224592095,2.088543286893211
423,434,3,2017-04-01,4.410515457746221,4.446618850906591,5.8610930611159615,1.0261843501059529
424,435,3,2017-05-01,5.309969454507966,3.0683328918379447,5.645468560767295,2.2887072146444427
425,436,1,2017-06-01,5.671027730121265,1.588185096016059,5.115184244853748,3.6699729212900616
426,437,1,2017-07-01,5.745772774904616,1.0653134858636437,4.2419676974366896,4.6996759685913885
427,438,1,2017-08-01,5.613303083905892,2.331483299025362,2.990838887856406,5.322585705017719
428,439,2,2017-09-01,5.204882535281698,3.604095297146481,1.6339384241479502,5.664407993134708
429,440,2,2017-10-01,4.300188549797285,4.647502308638669,1.0630664706004145,5.826033113438207
430,441,2,2017-11-01,3.020248464710798,5.30058553401696,2.2789208309282274,5.689133114374252
431,442,0,2017-12-01,1.6787156436962258,5.64419942639274,3.559105524835033,5.21049671090726
432,443,0,2018-01-01,1.353479121619707,5.674770963080592,4.573329753181006,4.359154531541488
433,444,0,2018-02-01,2.5696142212900077,5.4336170943798825,5.467175491301815,2.847293252030324
434,445,3,2018-03-01,4.224999269525499,4.39608493618044,5.95652075232177,1.4071508828923993
435,446,3,2018-04-01,5.301330428401067,2.737567920226104,5.66102155024211,2.481709120084754
436,447,1,2018-05-01,5.714924542571855,1.2197034157669617,5.0399591641961115,3.735855330752641
437,448,1,2018-06-01,5.77245627577167,1.097771218042885,3.9598058426152067,4.624045813954054
438,449,1,2018-07-01,5.47933157832882,2.3403823651655027,2.609390699287182,5.2998135564607
439,450,2,2018-08-01,4.93395119997897,3.3759559507201,1.2733073152103271,5.601670712579149
440,451,2,2018-09-01,4.267334213741539,4.162173781320517,1.3044665278030279,5.720153297349505
441,452,2,2018-10-01,3.6795658808066833,4.600994371569942,2.132353191486317,5.707036743347065
442,453,0,2018-11-01,2.5290160014015135,5.101702573350338,2.979924081713257,5.489359899778523
443,454,0,2018-12-01,1.4894603494836598,5.388945350884457,3.533507360239267,4.935934610547456
444,455,0,2019-01-01,1.9050143761452467,5.560978429376601,4.3881512142252435,3.9379721719157716
445,456,0,2019-02-01,2.670920705822342,5.524343545526888,4.984982469221763,2.7263397010445836
446,457,3,2019-03-01,3.4978849313764835,5.096789280099849,5.4341318298968035,1.5667941943519565
447,458,3,2019-04-01,4.2611886308097295,4.186326994143603,5.6969237803568085,1.3496452269879178
448,459,3,2019-05-01,4.995832867725375,2.8169856861374445,5.586776477990199,2.457995616687676
449,460,1,2019-06-01,5.423109524577356,1.6993026508370959,5.2115173634480865,3.5421964150566914
450,461,1,2019-07-01,5.611871841435701,1.8913080411425478,4.221051985207106,4.285139659081856
