month,y,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,roll_mean_3,roll_mean_6,roll_mean_12,month_sin,month_cos
3,28.2,27.5,26.6,25.6,26.3,27.5,27.5,28.2,28.5,28.6,27.7,27.7,27.8,26.566666666666666,26.833333333333332,27.458333333333332,1.0,6.123233995736766e-17
4,28.4,28.2,27.5,26.6,25.6,26.3,27.5,27.5,28.2,28.5,28.6,27.7,27.7,27.433333333333334,26.95,27.491666666666664,0.8660254037844387,-0.4999999999999998
5,28.1,28.4,28.2,27.5,26.6,25.6,26.3,27.5,27.5,28.2,28.5,28.6,27.7,28.03333333333333,27.099999999999998,27.549999999999997,0.49999999999999994,-0.8660254037844387
6,28.0,28.1,28.4,28.2,27.5,26.6,25.6,26.3,27.5,27.5,28.2,28.5,28.6,28.233333333333334,27.400000000000002,27.583333333333332,1.2246467991473532e-16,-1.0
7,27.3,28.0,28.1,28.4,28.2,27.5,26.6,25.6,26.3,27.5,27.5,28.2,28.5,28.166666666666668,27.8,27.53333333333333,-0.4999999999999997,-0.8660254037844388
8,27.8,27.3,28.0,28.1,28.4,28.2,27.5,26.6,25.6,26.3,27.5,27.5,28.2,27.8,27.916666666666668,27.433333333333334,-0.8660254037844385,-0.5000000000000004
9,27.3,27.8,27.3,28.0,28.1,28.4,28.2,27.5,26.6,25.6,26.3,27.5,27.5,27.7,27.966666666666665,27.400000000000002,-1.0,-1.8369701987210297e-16
10,27.4,27.3,27.8,27.3,28.0,28.1,28.4,28.2,27.5,26.6,25.6,26.3,27.5,27.46666666666667,27.816666666666666,27.383333333333336,-0.8660254037844386,0.5000000000000001
11,26.1,27.4,27.3,27.8,27.3,28.0,28.1,28.4,28.2,27.5,26.6,25.6,26.3,27.5,27.650000000000002,27.375,-0.5000000000000004,0.8660254037844384
12,25.5,26.1,27.4,27.3,27.8,27.3,28.0,28.1,28.4,28.2,27.5,26.6,25.6,26.933333333333337,27.316666666666666,27.35833333333333,-2.4492935982947064e-16,1.0
1,26.2,25.5,26.1,27.4,27.3,27.8,27.3,28.0,28.1,28.4,28.2,27.5,26.6,26.333333333333332,26.900000000000002,27.350000000000005,0.49999999999999994,0.8660254037844387
2,26.7,26.2,25.5,26.1,27.4,27.3,27.8,27.3,28.0,28.1,28.4,28.2,27.5,25.933333333333334,26.716666666666665,27.316666666666666,0.8660254037844386,0.5000000000000001
3,26.7,26.7,26.2,25.5,26.1,27.4,27.3,27.8,27.3,28.0,28.1,28.4,28.2,26.133333333333336,26.533333333333335,27.25,1.0,6.123233995736766e-17
4,27.6,26.7,26.7,26.2,25.5,26.1,27.4,27.3,27.8,27.3,28.0,28.1,28.4,26.53333333333333,26.433333333333334,27.125,0.8660254037844387,-0.4999999999999998
5,28.2,27.6,26.7,26.7,26.2,25.5,26.1,27.4,27.3,27.8,27.3,28.0,28.1,27.0,26.466666666666665,27.058333333333337,0.49999999999999994,-0.8660254037844387
6,28.5,28.2,27.6,26.7,26.7,26.2,25.5,26.1,27.4,27.3,27.8,27.3,28.0,27.5,26.816666666666666,27.066666666666666,1.2246467991473532e-16,-1.0
7,27.9,28.5,28.2,27.6,26.7,26.7,26.2,25.5,26.1,27.4,27.3,27.8,27.3,28.099999999999998,27.316666666666666,27.108333333333334,-0.4999999999999997,-0.8660254037844388
8,28.6,27.9,28.5,28.2,27.6,26.7,26.7,26.2,25.5,26.1,27.4,27.3,27.8,28.2,27.600000000000005,27.15833333333333,-0.8660254037844385,-0.5000000000000004
9,27.9,28.6,27.9,28.5,28.2,27.6,26.7,26.7,26.2,25.5,26.1,27.4,27.3,28.333333333333332,27.916666666666668,27.224999999999998,-1.0,-1.8369701987210297e-16
10,27.5,27.9,28.6,27.9,28.5,28.2,27.6,26.7,26.7,26.2,25.5,26.1,27.4,28.133333333333336,28.116666666666664,27.274999999999995,-0.8660254037844386,0.5000000000000001
11,26.9,27.5,27.9,28.6,27.9,28.5,28.2,27.6,26.7,26.7,26.2,25.5,26.1,28.0,28.100000000000005,27.28333333333333,-0.5000000000000004,0.8660254037844384
12,26.5,26.9,27.5,27.9,28.6,27.9,28.5,28.2,27.6,26.7,26.7,26.2,25.5,27.433333333333334,27.88333333333333,27.349999999999998,-2.4492935982947064e-16,1.0
1,26.9,26.5,26.9,27.5,27.9,28.6,27.9,28.5,28.2,27.6,26.7,26.7,26.2,26.96666666666667,27.549999999999997,27.433333333333337,0.49999999999999994,0.8660254037844387
2,27.0,26.9,26.5,26.9,27.5,27.9,28.6,27.9,28.5,28.2,27.6,26.7,26.7,26.766666666666666,27.38333333333333,27.491666666666664,0.8660254037844386,0.5000000000000001
3,26.8,27.0,26.9,26.5,26.9,27.5,27.9,28.6,27.9,28.5,28.2,27.6,26.7,26.8,27.116666666666664,27.516666666666666,1.0,6.123233995736766e-17
4,27.9,26.8,27.0,26.9,26.5,26.9,27.5,27.9,28.6,27.9,28.5,28.2,27.6,26.900000000000002,26.933333333333337,27.525000000000002,0.8660254037844387,-0.4999999999999998
5,28.1,27.9,26.8,27.0,26.9,26.5,26.9,27.5,27.9,28.6,27.9,28.5,28.2,27.233333333333334,27.0,27.549999999999997,0.49999999999999994,-0.8660254037844387
6,28.1,28.1,27.9,26.8,27.0,26.9,26.5,26.9,27.5,27.9,28.6,27.9,28.5,27.599999999999998,27.200000000000003,27.541666666666668,1.2246467991473532e-16,-1.0
7,28.4,28.1,28.1,27.9,26.8,27.0,26.9,26.5,26.9,27.5,27.9,28.6,27.9,28.033333333333335,27.46666666666667,27.50833333333333,-0.4999999999999997,-0.8660254037844388
8,28.1,28.4,28.1,28.1,27.9,26.8,27.0,26.9,26.5,26.9,27.5,27.9,28.6,28.2,27.71666666666667,27.55,-0.8660254037844385,-0.5000000000000004
9,28.3,28.1,28.4,28.1,28.1,27.9,26.8,27.0,26.9,26.5,26.9,27.5,27.9,28.200000000000003,27.900000000000002,27.50833333333333,-1.0,-1.8369701987210297e-16
10,27.9,28.3,28.1,28.4,28.1,28.1,27.9,26.8,27.0,26.9,26.5,26.9,27.5,28.266666666666666,28.149999999999995,27.541666666666668,-0.8660254037844386,0.5000000000000001
11,26.7,27.9,28.3,28.1,28.4,28.1,28.1,27.9,26.8,27.0,26.9,26.5,26.9,28.100000000000005,28.150000000000002,27.575000000000003,-0.5000000000000004,0.8660254037844384
12,26.9,26.7,27.9,28.3,28.1,28.4,28.1,28.1,27.9,26.8,27.0,26.9,26.5,27.63333333333333,27.916666666666668,27.558333333333334,-2.4492935982947064e-16,1.0
1,26.8,26.9,26.7,27.9,28.3,28.1,28.4,28.1,28.1,27.9,26.8,27.0,26.9,27.166666666666668,27.716666666666665,27.591666666666665,0.49999999999999994,0.8660254037844387
2,26.5,26.8,26.9,26.7,27.9,28.3,28.1,28.4,28.1,28.1,27.9,26.8,27.0,26.8,27.45,27.583333333333332,0.8660254037844386,0.5000000000000001
3,27.6,26.5,26.8,26.9,26.7,27.9,28.3,28.1,28.4,28.1,28.1,27.9,26.8,26.73333333333333,27.183333333333334,27.541666666666668,1.0,6.123233995736766e-17
4,27.9,27.6,26.5,26.8,26.9,26.7,27.9,28.3,28.1,28.4,28.1,28.1,27.9,26.96666666666667,27.066666666666666,27.608333333333334,0.8660254037844387,-0.4999999999999998
5,28.5,27.9,27.6,26.5,26.8,26.9,26.7,27.9,28.3,28.1,28.4,28.1,28.1,27.333333333333332,27.066666666666666,27.608333333333334,0.49999999999999994,-0.8660254037844387
6,28.9,28.5,27.9,27.6,26.5,26.8,26.9,26.7,27.9,28.3,28.1,28.4,28.1,28.0,27.366666666666664,27.641666666666666,1.2246467991473532e-16,-1.0
7,28.0,28.9,28.5,27.9,27.6,26.5,26.8,26.9,26.7,27.9,28.3,28.1,28.4,28.433333333333334,27.700000000000003,27.708333333333332,-0.4999999999999997,-0.8660254037844388
8,27.4,28.0,28.9,28.5,27.9,27.6,26.5,26.8,26.9,26.7,27.9,28.3,28.1,28.46666666666667,27.900000000000002,27.674999999999997,-0.8660254037844385,-0.5000000000000004
9,28.3,27.4,28.0,28.9,28.5,27.9,27.6,26.5,26.8,26.9,26.7,27.9,28.3,28.099999999999998,28.05,27.61666666666667,-1.0,-1.8369701987210297e-16
10,27.8,28.3,27.4,28.0,28.9,28.5,27.9,27.6,26.5,26.8,26.9,26.7,27.9,27.900000000000002,28.166666666666668,27.61666666666667,-0.8660254037844386,0.5000000000000001
11,27.0,27.8,28.3,27.4,28.0,28.9,28.5,27.9,27.6,26.5,26.8,26.9,26.7,27.833333333333332,28.150000000000002,27.60833333333333,-0.5000000000000004,0.8660254037844384
12,26.3,27.0,27.8,28.3,27.4,28.0,28.9,28.5,27.9,27.6,26.5,26.8,26.9,27.7,27.900000000000002,27.63333333333333,-2.4492935982947064e-16,1.0
1,26.2,26.3,27.0,27.8,28.3,27.4,28.0,28.9,28.5,27.9,27.6,26.5,26.8,27.033333333333335,27.466666666666665,27.583333333333332,0.49999999999999994,0.8660254037844387
2,26.5,26.2,26.3,27.0,27.8,28.3,27.4,28.0,28.9,28.5,27.9,27.6,26.5,26.5,27.166666666666668,27.53333333333333,0.8660254037844386,0.5000000000000001
3,27.8,26.5,26.2,26.3,27.0,27.8,28.3,27.4,28.0,28.9,28.5,27.9,27.6,26.333333333333332,27.01666666666667,27.53333333333333,1.0,6.123233995736766e-17
4,27.8,27.8,26.5,26.2,26.3,27.0,27.8,28.3,27.4,28.0,28.9,28.5,27.9,26.833333333333332,26.933333333333334,27.549999999999997,0.8660254037844387,-0.4999999999999998
5,28.5,27.8,27.8,26.5,26.2,26.3,27.0,27.8,28.3,27.4,28.0,28.9,28.5,27.366666666666664,26.933333333333334,27.541666666666668,0.49999999999999994,-0.8660254037844387
6,28.3,28.5,27.8,27.8,26.5,26.2,26.3,27.0,27.8,28.3,27.4,28.0,28.9,28.03333333333333,27.183333333333334,27.541666666666668,1.2246467991473532e-16,-1.0
7,28.3,28.3,28.5,27.8,27.8,26.5,26.2,26.3,27.0,27.8,28.3,27.4,28.0,28.200000000000003,27.51666666666667,27.49166666666667,-0.4999999999999997,-0.8660254037844388
8,27.4,28.3,28.3,28.5,27.8,27.8,26.5,26.2,26.3,27.0,27.8,28.3,27.4,28.366666666666664,27.866666666666664,27.51666666666667,-0.8660254037844385,-0.5000000000000004
9,27.7,27.4,28.3,28.3,28.5,27.8,27.8,26.5,26.2,26.3,27.0,27.8,28.3,28.0,28.016666666666666,27.516666666666666,-1.0,-1.8369701987210297e-16
10,27.5,27.7,27.4,28.3,28.3,28.5,27.8,27.8,26.5,26.2,26.3,27.0,27.8,27.8,28.0,27.466666666666665,-0.8660254037844386,0.5000000000000001
11,27.3,27.5,27.7,27.4,28.3,28.3,28.5,27.8,27.8,26.5,26.2,26.3,27.0,27.53333333333333,27.95,27.441666666666666,-0.5000000000000004,0.8660254037844384
12,26.6,27.3,27.5,27.7,27.4,28.3,28.3,28.5,27.8,27.8,26.5,26.2,26.3,27.5,27.75,27.46666666666667,-2.4492935982947064e-16,1.0
1,27.1,26.6,27.3,27.5,27.7,27.4,28.3,28.3,28.5,27.8,27.8,26.5,26.2,27.133333333333336,27.466666666666665,27.49166666666667,0.49999999999999994,0.8660254037844387
2,27.4,27.1,26.6,27.3,27.5,27.7,27.4,28.3,28.3,28.5,27.8,27.8,26.5,27.0,27.26666666666667,27.566666666666666,0.8660254037844386,0.5000000000000001
3,28.1,27.4,27.1,26.6,27.3,27.5,27.7,27.4,28.3,28.3,28.5,27.8,27.8,27.03333333333333,27.266666666666666,27.64166666666667,1.0,6.123233995736766e-17
4,28.1,28.1,27.4,27.1,26.6,27.3,27.5,27.7,27.4,28.3,28.3,28.5,27.8,27.53333333333333,27.333333333333332,27.666666666666668,0.8660254037844387,-0.4999999999999998
5,29.3,28.1,28.1,27.4,27.1,26.6,27.3,27.5,27.7,27.4,28.3,28.3,28.5,27.866666666666664,27.433333333333337,27.691666666666666,0.49999999999999994,-0.8660254037844387
6,29.3,29.3,28.1,28.1,27.4,27.1,26.6,27.3,27.5,27.7,27.4,28.3,28.3,28.5,27.766666666666666,27.758333333333336,1.2246467991473532e-16,-1.0
7,28.8,29.3,29.3,28.1,28.1,27.4,27.1,26.6,27.3,27.5,27.7,27.4,28.3,28.900000000000002,28.21666666666667,27.84166666666667,-0.4999999999999997,-0.8660254037844388
8,28.8,28.8,29.3,29.3,28.1,28.1,27.4,27.1,26.6,27.3,27.5,27.7,27.4,29.133333333333336,28.5,27.88333333333333,-0.8660254037844385,-0.5000000000000004
9,28.8,28.8,28.8,29.3,29.3,28.1,28.1,27.4,27.1,26.6,27.3,27.5,27.7,28.96666666666667,28.733333333333334,28.0,-1.0,-1.8369701987210297e-16
10,28.2,28.8,28.8,28.8,29.3,29.3,28.1,28.1,27.4,27.1,26.6,27.3,27.5,28.8,28.850000000000005,28.09166666666667,-0.8660254037844386,0.5000000000000001
11,27.8,28.2,28.8,28.8,28.8,29.3,29.3,28.1,28.1,27.4,27.1,26.6,27.3,28.600000000000005,28.866666666666664,28.150000000000002,-0.5000000000000004,0.8660254037844384
12,27.3,27.8,28.2,28.8,28.8,28.8,29.3,29.3,28.1,28.1,27.4,27.1,26.6,28.266666666666666,28.61666666666667,28.191666666666666,-2.4492935982947064e-16,1.0
1,28.0,27.3,27.8,28.2,28.8,28.8,28.8,29.3,29.3,28.1,28.1,27.4,27.1,27.76666666666667,28.28333333333333,28.25,0.49999999999999994,0.8660254037844387
2,28.9,28.0,27.3,27.8,28.2,28.8,28.8,28.8,29.3,29.3,28.1,28.1,27.4,27.7,28.149999999999995,28.325000000000003,0.8660254037844386,0.5000000000000001
3,29.5,28.9,28.0,27.3,27.8,28.2,28.8,28.8,28.8,29.3,29.3,28.1,28.1,28.066666666666666,28.166666666666668,28.45,1.0,6.123233995736766e-17
4,29.2,29.5,28.9,28.0,27.3,27.8,28.2,28.8,28.8,28.8,29.3,29.3,28.1,28.8,28.28333333333333,28.566666666666666,0.8660254037844387,-0.4999999999999998
5,29.4,29.2,29.5,28.9,28.0,27.3,27.8,28.2,28.8,28.8,28.8,29.3,29.3,29.2,28.450000000000003,28.65833333333333,0.49999999999999994,-0.8660254037844387
6,28.6,29.4,29.2,29.5,28.9,28.0,27.3,27.8,28.2,28.8,28.8,28.8,29.3,29.366666666666664,28.716666666666665,28.666666666666668,1.2246467991473532e-16,-1.0
7,28.1,28.6,29.4,29.2,29.5,28.9,28.0,27.3,27.8,28.2,28.8,28.8,28.8,29.066666666666666,28.933333333333337,28.608333333333334,-0.4999999999999997,-0.8660254037844388
8,27.5,28.1,28.6,29.4,29.2,29.5,28.9,28.0,27.3,27.8,28.2,28.8,28.8,28.7,28.950000000000003,28.55,-0.8660254037844385,-0.5000000000000004
9,27.9,27.5,28.1,28.6,29.4,29.2,29.5,28.9,28.0,27.3,27.8,28.2,28.8,28.066666666666666,28.71666666666667,28.441666666666666,-1.0,-1.8369701987210297e-16
10,28.0,27.9,27.5,28.1,28.6,29.4,29.2,29.5,28.9,28.0,27.3,27.8,28.2,27.833333333333332,28.450000000000003,28.366666666666664,-0.8660254037844386,0.5000000000000001
11,27.9,28.0,27.9,27.5,28.1,28.6,29.4,29.2,29.5,28.9,28.0,27.3,27.8,27.8,28.25,28.349999999999998,-0.5000000000000004,0.8660254037844384
12,26.6,27.9,28.0,27.9,27.5,28.1,28.6,29.4,29.2,29.5,28.9,28.0,27.3,27.933333333333334,28.0,28.358333333333334,-2.4492935982947064e-16,1.0
1,26.6,26.6,27.9,28.0,27.9,27.5,28.1,28.6,29.4,29.2,29.5,28.9,28.0,27.5,27.666666666666668,28.299999999999997,0.49999999999999994,0.8660254037844387
2,27.2,26.6,26.6,27.9,28.0,27.9,27.5,28.1,28.6,29.4,29.2,29.5,28.9,27.03333333333333,27.416666666666668,28.183333333333334,0.8660254037844386,0.5000000000000001
3,27.1,27.2,26.6,26.6,27.9,28.0,27.9,27.5,28.1,28.6,29.4,29.2,29.5,26.8,27.366666666666664,28.041666666666668,1.0,6.123233995736766e-17
4,28.3,27.1,27.2,26.6,26.6,27.9,28.0,27.9,27.5,28.1,28.6,29.4,29.2,26.96666666666667,27.23333333333333,27.84166666666667,0.8660254037844387,-0.4999999999999998
5,28.0,28.3,27.1,27.2,26.6,26.6,27.9,28.0,27.9,27.5,28.1,28.6,29.4,27.533333333333335,27.28333333333333,27.76666666666667,0.49999999999999994,-0.8660254037844387
6,28.2,28.0,28.3,27.1,27.2,26.6,26.6,27.9,28.0,27.9,27.5,28.1,28.6,27.8,27.3,27.650000000000002,1.2246467991473532e-16,-1.0
7,27.8,28.2,28.0,28.3,27.1,27.2,26.6,26.6,27.9,28.0,27.9,27.5,28.1,28.166666666666668,27.566666666666663,27.61666666666667,-0.4999999999999997,-0.8660254037844388
8,27.5,27.8,28.2,28.0,28.3,27.1,27.2,26.6,26.6,27.9,28.0,27.9,27.5,28.0,27.766666666666666,27.59166666666667,-0.8660254037844385,-0.5000000000000004
9,27.9,27.5,27.8,28.2,28.0,28.3,27.1,27.2,26.6,26.6,27.9,28.0,27.9,27.833333333333332,27.816666666666666,27.59166666666667,-1.0,-1.8369701987210297e-16
10,27.2,27.9,27.5,27.8,28.2,28.0,28.3,27.1,27.2,26.6,26.6,27.9,28.0,27.733333333333334,27.950000000000003,27.59166666666667,-0.8660254037844386,0.5000000000000001
11,27.3,27.2,27.9,27.5,27.8,28.2,28.0,28.3,27.1,27.2,26.6,26.6,27.9,27.53333333333333,27.766666666666666,27.525000000000002,-0.5000000000000004,0.8660254037844384
12,26.8,27.3,27.2,27.9,27.5,27.8,28.2,28.0,28.3,27.1,27.2,26.6,26.6,27.46666666666667,27.650000000000002,27.474999999999998,-2.4492935982947064e-16,1.0
1,26.3,26.8,27.3,27.2,27.9,27.5,27.8,28.2,28.0,28.3,27.1,27.2,26.6,27.099999999999998,27.416666666666668,27.49166666666667,0.49999999999999994,0.8660254037844387
2,26.6,26.3,26.8,27.3,27.2,27.9,27.5,27.8,28.2,28.0,28.3,27.1,27.2,26.8,27.166666666666668,27.46666666666667,0.8660254037844386,0.5000000000000001
3,27.2,26.6,26.3,26.8,27.3,27.2,27.9,27.5,27.8,28.2,28.0,28.3,27.1,26.566666666666666,27.016666666666666,27.416666666666668,1.0,6.123233995736766e-17
4,27.5,27.2,26.6,26.3,26.8,27.3,27.2,27.9,27.5,27.8,28.2,28.0,28.3,26.7,26.900000000000002,27.424999999999997,0.8660254037844387,-0.4999999999999998
5,28.6,27.5,27.2,26.6,26.3,26.8,27.3,27.2,27.9,27.5,27.8,28.2,28.0,27.100000000000005,26.950000000000003,27.35833333333333,0.49999999999999994,-0.8660254037844387
6,27.6,28.6,27.5,27.2,26.6,26.3,26.8,27.3,27.2,27.9,27.5,27.8,28.2,27.766666666666666,27.166666666666668,27.40833333333333,1.2246467991473532e-16,-1.0
7,28.1,27.6,28.6,27.5,27.2,26.6,26.3,26.8,27.3,27.2,27.9,27.5,27.8,27.900000000000002,27.299999999999997,27.358333333333334,-0.4999999999999997,-0.8660254037844388
8,27.5,28.1,27.6,28.6,27.5,27.2,26.6,26.3,26.8,27.3,27.2,27.9,27.5,28.100000000000005,27.600000000000005,27.38333333333333,-0.8660254037844385,-0.5000000000000004
9,28.0,27.5,28.1,27.6,28.6,27.5,27.2,26.6,26.3,26.8,27.3,27.2,27.9,27.733333333333334,27.75,27.38333333333333,-1.0,-1.8369701987210297e-16
10,27.8,28.0,27.5,28.1,27.6,28.6,27.5,27.2,26.6,26.3,26.8,27.3,27.2,27.866666666666664,27.883333333333336,27.391666666666666,-0.8660254037844386,0.5000000000000001
11,27.3,27.8,28.0,27.5,28.1,27.6,28.6,27.5,27.2,26.6,26.3,26.8,27.3,27.766666666666666,27.933333333333334,27.441666666666666,-0.5000000000000004,0.8660254037844384
12,27.0,27.3,27.8,28.0,27.5,28.1,27.6,28.6,27.5,27.2,26.6,26.3,26.8,27.7,27.71666666666667,27.441666666666666,-2.4492935982947064e-16,1.0
1,26.5,27.0,27.3,27.8,28.0,27.5,28.1,27.6,28.6,27.5,27.2,26.6,26.3,27.366666666666664,27.61666666666667,27.458333333333332,0.49999999999999994,0.8660254037844387
2,27.0,26.5,27.0,27.3,27.8,28.0,27.5,28.1,27.6,28.6,27.5,27.2,26.6,26.933333333333337,27.350000000000005,27.474999999999998,0.8660254037844386,0.5000000000000001
3,27.5,27.0,26.5,27.0,27.3,27.8,28.0,27.5,28.1,27.6,28.6,27.5,27.2,26.833333333333332,27.26666666666667,27.508333333333336,1.0,6.123233995736766e-17
4,27.7,27.5,27.0,26.5,27.0,27.3,27.8,28.0,27.5,28.1,27.6,28.6,27.5,27.0,27.183333333333337,27.533333333333335,0.8660254037844387,-0.4999999999999998
5,28.5,27.7,27.5,27.0,26.5,27.0,27.3,27.8,28.0,27.5,28.1,27.6,28.6,27.400000000000002,27.166666666666668,27.55,0.49999999999999994,-0.8660254037844387
6,28.2,28.5,27.7,27.5,27.0,26.5,27.0,27.3,27.8,28.0,27.5,28.1,27.6,27.900000000000002,27.366666666666664,27.541666666666668,1.2246467991473532e-16,-1.0
7,28.4,28.2,28.5,27.7,27.5,27.0,26.5,27.0,27.3,27.8,28.0,27.5,28.1,28.133333333333336,27.566666666666663,27.591666666666665,-0.4999999999999997,-0.8660254037844388
